Filename,Normalized integer,Normalized floating,Normalized control,Cycles,Normalized time avg,Ratio Memory,Ratio branches,Ratio call,Phase
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-374,449.212314,536.460456,106.443972,49483666,2.37890625,0.264635054,9.099190387,0.133770825,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-375,449.829132,537.870396,106.586058,49503871,2.37890625,0.264525812,9.100366617,0.133887867,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-376,450.449754,539.287692,106.729512,49524089,2.37890625,0.264416321,9.101256449,0.134005466,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-377,451.07013,540.708348,106.872246,49544213,2.37890625,0.264306575,9.102608852,0.134123428,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-378,451.6938,542.133024,107.016372,49564615,2.37890625,0.264197419,9.103488456,0.134240563,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-379,452.320362,543.565998,107.160762,49584877,2.37890625,0.264087836,9.104670859,0.134358563,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-38,240.027342,58.17468,58.197126,42686839,2.379882813,0.374058696,8.475167973,0.060934762,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-380,452.950758,545.00649,107.306526,49605228,2.37890625,0.263978099,9.105271693,0.134475978,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-381,453.567354,546.41697,107.448456,49625173,2.37890625,0.263871096,9.106633904,0.13459179,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-382,454.18986,547.84071,107.59203,49645313,2.37890625,0.263763463,9.107680132,0.134707915,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-383,454.804254,549.246594,107.733474,49665356,2.37890625,0.263657575,9.109013368,0.13482272,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-384,455.42631,550.667442,107.8773,49685533,2.37890625,0.263551133,9.109765108,0.134937916,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-385,456.051306,552.095532,108.021288,49705761,2.37890625,0.263444684,9.110984374,0.135053713,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-386,456.671466,553.513902,108.164346,49725857,2.37890625,0.263339037,9.112068366,0.135168256,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-387,457.29981,554.95083,108.30924,49746147,2.37890625,0.26323253,9.113100194,0.135283915,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-388,457.92723,556.384518,108.454458,49766435,2.37890625,0.26312654,9.113689988,0.135398528,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-389,458.545374,557.799762,108.59655,49786435,2.37890625,0.263022287,9.115128913,0.13551215,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-39,240.65022,59.600442,58.34025,42706983,2.379882813,0.373105358,8.479098628,0.061330762,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-390,459.167976,559.221546,108.740382,49806697,2.37890625,0.262918291,9.115997919,0.135625678,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-391,459.783348,560.630472,108.88185,49826746,2.37890625,0.262815436,9.117344521,0.135738381,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-392,460.404408,562.04919,109.025388,49846914,2.37890625,0.262712267,9.118181423,0.135850743,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-393,461.030508,563.47905,109.169838,49867315,2.37890625,0.262609,9.119213353,0.135964313,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-394,461.650458,564.898722,109.31268,49887438,2.37890625,0.262506252,9.120318761,0.136076345,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-395,462.282912,566.344596,109.458498,49907887,2.37890625,0.262402271,9.121466477,0.136190577,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-396,462.90699,567.770472,109.602726,49928038,2.37890625,0.262300207,9.122139228,0.136302267,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-397,463.526292,569.188308,109.745208,49947970,2.37890625,0.262198835,9.123523262,0.136413646,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-398,464.144652,570.6015,109.88811,49968181,2.37890625,0.262098396,9.124276736,0.136524161,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-399,464.763606,572.015832,110.03082,49988285,2.37890625,0.261998394,9.125368483,0.136634572,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-4,218.876196,9.816972,53.318568,41997071,2.364746094,0.414530343,8.35845933,0.046232074,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-40,241.277988,61.035378,58.485336,42727230,2.379882813,0.372156278,8.481837,0.06172737,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-400,465.385506,573.438642,110.174136,50008447,2.37890625,0.261897822,9.126535675,0.136745524,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-401,466.0101,574.865232,110.318364,50028711,2.37890625,0.261797795,9.127404491,0.136855982,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-402,466.632006,576.28899,110.46153,50048979,2.37890625,0.261697858,9.128602866,0.136966435,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-403,467.262942,577.730658,110.607336,50069407,2.37890625,0.261597249,9.12926651,0.137077454,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-404,467.883708,579.14949,110.750634,50089590,2.37890625,0.261498715,9.130204998,0.137186303,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-405,468.504114,580.569396,110.89347,50109737,2.37890625,0.261400171,9.131448901,0.137295929,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-406,469.1175,581.972208,111.034812,50129744,2.37890625,0.261303426,9.13255912,0.137403394,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-407,469.739514,583.39287,111.17856,50149969,2.37890625,0.261205894,9.133359583,0.137512035,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-408,470.36187,584.81613,111.321828,50170102,2.37890625,0.261108426,9.134590468,0.137620557,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-409,470.98608,586.242552,111.466164,50190394,2.37890625,0.261011031,9.135334974,0.137728934,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-41,241.902492,62.460546,58.62987,42747366,2.379882813,0.371224542,8.48435442,0.062119633,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-410,471.612996,587.677866,111.610356,50210581,2.37890625,0.260913319,9.136661119,0.137838069,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-411,472.240386,589.110828,111.755472,50230931,2.37890625,0.260816272,9.13721277,0.137945675,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-412,472.858848,590.525886,111.89799,50250919,2.37890625,0.260720647,9.138365351,0.138052775,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-413,473.481768,591.94983,112.04154,50271055,2.37890625,0.260624973,9.139482025,0.13816015,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-414,474.09741,593.35815,112.183338,50291171,2.37890625,0.260530625,9.140630212,0.138266094,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-415,474.71922,594.778752,112.327038,50311365,2.37890625,0.260435855,9.141282727,0.138371885,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-416,475.344948,596.208918,112.471314,50331648,2.37890625,0.26034081,9.142314845,0.138478777,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-417,475.967028,597.63225,112.614702,50351921,2.37890625,0.260246328,9.143423515,0.138584889,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-418,476.596854,599.072286,112.759878,50372306,2.37890625,0.260151232,9.144455,0.138691885,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-419,477.221928,600.501564,112.904436,50392573,2.37890625,0.260057019,9.145062038,0.138797452,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-42,242.529576,63.896838,58.774182,42767645,2.379882813,0.370295974,8.487716243,0.06251204,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-420,477.84138,601.919028,113.046888,50412553,2.37890625,0.259964095,9.146341831,0.138902789,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-421,478.4622,603.336666,113.190348,50432752,2.37890625,0.259871667,9.147152352,0.139007047,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-422,479.078988,604.74804,113.332386,50452835,2.37890625,0.259779699,9.148280694,0.139110986,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-423,479.70108,606.168912,113.476104,50472978,2.37890625,0.259687653,9.14901752,0.139214931,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-424,480.326004,607.598148,113.620158,50493302,2.37890625,0.259595311,9.150049178,0.139319574,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-425,480.948708,609.022644,113.76366,50513549,2.37890625,0.259503434,9.15114874,0.139423521,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-426,481.579734,610.464504,113.90937,50533926,2.37890625,0.259410974,9.15195939,0.139528399,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-427,482.201472,611.885922,114.05289,50553905,2.37890625,0.259320108,9.152773787,0.139631534,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-428,482.821944,613.306062,114.195642,50573933,2.37890625,0.259229538,9.153967588,0.139734614,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-429,483.438852,614.715354,114.3381,50594010,2.37890625,0.25914015,9.154883644,0.13983638,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-43,243.14802,65.312532,58.916484,42787686,2.379882813,0.369391119,8.491345638,0.062897949,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-430,484.058532,616.132632,114.481014,50614121,2.37890625,0.259050476,9.155778576,0.139938488,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-431,484.68105,617.555856,114.624582,50634269,2.37890625,0.258960732,9.156799582,0.14004106,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-432,485.30811,618.988806,114.76935,50654633,2.37890625,0.258870795,9.157638557,0.140143636,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-433,485.93022,620.412906,114.912558,50674798,2.37890625,0.258781443,9.158817208,0.140245925,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-434,486.561294,621.854496,115.058502,50695228,2.37890625,0.258691608,9.159341268,0.14034796,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-435,487.182336,623.274384,115.201638,50715449,2.37890625,0.258603392,9.160369091,0.140449201,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-436,487.802016,624.692004,115.344456,50735542,2.37890625,0.258515468,9.161420267,0.140550006,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-437,488.41713,626.099394,115.486068,50755434,2.37890625,0.258428635,9.162572196,0.140650057,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-438,489.037332,627.516582,115.629324,50775610,2.37890625,0.258341515,9.163292536,0.140749677,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-439,489.663204,628.94718,115.773576,50795913,2.37890625,0.258253889,9.164366344,0.140851,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-44,243.764724,66.72171,59.058756,42807822,2.379882813,0.368501268,8.494442596,0.063280405,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-440,490.28622,630.371412,115.917462,50816122,2.37890625,0.258166843,9.165138179,0.140951016,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-441,490.913748,631.807506,116.0619,50836462,2.37890625,0.258079391,9.166303853,0.141051715,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-442,491.538978,633.236112,116.206488,50856788,2.37890625,0.257992661,9.166844883,0.141151103,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-443,492.158436,634.652418,116.349294,50876801,2.37890625,0.257907074,9.167847315,0.141250139,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-444,492.778938,636.071682,116.492274,50896962,2.37890625,0.257821605,9.168862676,0.141349082,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-445,493.395582,637.482396,116.634414,50916929,2.37890625,0.257736805,9.169871672,0.141447155,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-446,494.016498,638.900406,116.777892,50937100,2.37890625,0.257652107,9.170537864,0.141545114,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-447,494.641734,640.329396,116.922096,50957406,2.37890625,0.257567001,9.171478024,0.141643698,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-448,495.264798,641.75442,117.065634,50977669,2.37890625,0.257482288,9.172570314,0.14174223,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-449,495.893448,643.192524,117.210564,50997965,2.37890625,0.257397092,9.173431302,0.141840884,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-45,244.386252,68.140596,59.202348,42828079,2.379882813,0.367615242,8.497244785,0.063663556,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-450,496.515282,644.613732,117.354204,51018168,2.37890625,0.257313197,9.174215517,0.141938247,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-451,497.135964,646.033074,117.497244,51038272,2.37890625,0.257229645,9.175220894,0.142035485,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-452,497.753856,647.445942,117.639666,51058364,2.37890625,0.257146983,9.176175847,0.142131906,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-453,498.374196,648.863916,117.782802,51078555,2.37890625,0.257064173,9.177000423,0.142228557,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-454,498.996132,650.286294,117.926316,51098756,2.37890625,0.256981292,9.177834671,0.142325128,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-455,499.621452,651.715206,118.070544,51118952,2.37890625,0.256898477,9.178818087,0.142422178,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-456,500.24454,653.140596,118.214094,51139164,2.37890625,0.256816053,9.179798764,0.142518489,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-457,500.871432,654.573462,118.358976,51159475,2.37890625,0.256733483,9.180334891,0.142614482,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-458,501.493962,655.997418,118.502382,51179644,2.37890625,0.256651606,9.181446221,0.1427106,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-459,502.11411,657.414696,118.645446,51199636,2.37890625,0.256570551,9.182289808,0.142805633,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-46,245.007702,69.562254,59.345604,42848494,2.379882813,0.366736397,8.500474018,0.064044811,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-460,502.731618,658.827408,118.787778,51219699,2.37890625,0.256489908,9.183299214,0.14290056,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-461,503.351538,660.24399,118.930884,51239856,2.37890625,0.256409442,9.184027337,0.142994834,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-462,503.975106,661.670268,119.074668,51260010,2.37890625,0.256328627,9.184937251,0.143089981,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-463,504.600108,663.099246,119.218818,51280337,2.37890625,0.256247849,9.185876402,0.143184963,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-464,505.223226,664.524828,119.362314,51300575,2.37890625,0.256167598,9.186867184,0.143279394,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-465,505.85262,665.96283,119.507736,51320935,2.37890625,0.256086962,9.18756662,0.143374451,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-466,506.473428,667.381764,119.650974,51341085,2.37890625,0.256007672,9.188390796,0.143467884,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-467,507.093786,668.801664,119.793912,51361130,2.37890625,0.255928417,9.189338416,0.143561753,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-468,507.711348,670.214148,119.93619,51381115,2.37890625,0.255849966,9.190373334,0.143654488,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-469,508.33107,671.62944,120.079506,51401299,2.37890625,0.255771718,9.190897305,0.143746611,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-47,245.633742,70.994886,59.489664,42868686,2.379882813,0.365860707,8.504036962,0.0644281,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-470,508.956438,673.059132,120.223548,51421545,2.37890625,0.255692976,9.191937806,0.143840539,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-471,509.581314,674.48925,120.36753,51441848,2.37890625,0.255614176,9.192898443,0.143933717,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-472,510.207216,675.92019,120.511872,51462151,2.37890625,0.255535674,9.193840854,0.144026839,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-473,510.832656,677.348862,120.656352,51482478,2.37890625,0.255457817,9.194451739,0.144119126,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-474,511.4541,678.770586,120.799566,51502560,2.37890625,0.255380305,9.195382893,0.144211313,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-475,512.072406,680.18484,120.942078,51522730,2.37890625,0.255303531,9.196366298,0.144302779,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-476,512.691498,681.600546,121.084908,51542881,2.37890625,0.255226885,9.197178558,0.144394097,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-477,513.313638,683.020956,121.228632,51563052,2.37890625,0.255150494,9.19785835,0.144484976,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-478,513.938784,684.451254,121.372656,51583317,2.37890625,0.255073565,9.198818922,0.144577111,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-479,514.562388,685.877004,121.516518,51603537,2.37890625,0.25499716,9.199712432,0.144668233,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-48,246.260262,72.425832,59.63457,42888985,2.379882813,0.364995683,8.506456179,0.064808214,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-480,515.190276,687.312618,121.661406,51623849,2.37890625,0.254920463,9.200428302,0.144759744,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-481,515.811912,688.733268,121.80489,51643959,2.37890625,0.254844895,9.201189019,0.144850047,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-482,516.433866,690.156336,121.948128,51664124,2.37890625,0.254769363,9.202229617,0.144940675,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-483,517.049736,691.564836,122.090016,51684104,2.37890625,0.254694988,9.203129583,0.145029992,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-484,517.672014,692.98695,122.233824,51704293,2.37890625,0.254619941,9.203799471,0.145119619,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-485,518.294496,694.409538,122.377458,51724514,2.37890625,0.254545319,9.204606527,0.145209439,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-486,518.91816,695.83584,122.521242,51744773,2.37890625,0.25447054,9.205490618,0.145299164,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-487,519.543696,697.266882,122.665224,51765098,2.37890625,0.254395899,9.206506458,0.145389128,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-488,520.168506,698.69496,122.809578,51785401,2.37890625,0.254321526,9.207169262,0.145478393,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-489,520.791828,700.120074,122.95335,51805601,2.37890625,0.25424764,9.207970419,0.145567258,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-49,246.88467,73.85295,59.77884,42909166,2.379882813,0.364142132,8.509108592,0.065185775,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-490,521.411658,701.538306,123.096132,51825681,2.37890625,0.254174243,9.208951882,0.145655966,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-491,522.02919,702.950028,123.23859,51845722,2.37890625,0.254101522,9.20976739,0.145743878,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-492,522.648636,704.365158,123.38175,51865828,2.37890625,0.254028865,9.210365468,0.145831243,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-493,523.273278,705.793992,123.525654,51886070,2.37890625,0.253955791,9.211256701,0.145919859,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-494,523.898844,707.224182,123.669816,51906359,2.37890625,0.253882729,9.212263454,0.146008352,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-495,524.524962,708.655836,123.814176,51926598,2.37890625,0.253809894,9.213072093,0.14609655,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-496,525.14943,710.0835,123.958386,51946911,2.37890625,0.25373746,9.213745428,0.146184188,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-497,525.772482,711.508032,124.102074,51967062,2.37890625,0.253665392,9.214581141,0.146271464,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-498,526.39032,712.921092,124.244478,51987194,2.37890625,0.253594187,9.215500987,0.146358118,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-499,527.009376,714.336516,124.387302,52007287,2.37890625,0.25352307,9.216262073,0.146444369,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-5,219.49323,11.22684,53.460774,42018700,2.372070313,0.413073588,8.362300003,0.046698987,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-50,247.509264,75.282696,59.922702,42929440,2.379882813,0.363295943,8.512300984,0.065561963,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-500,527.628246,715.749912,124.530312,52027386,2.37890625,0.253452419,9.216800404,0.146530204,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-501,528.255138,717.184278,124.67469,52047603,2.37890625,0.253380821,9.21782649,0.146617698,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-502,528.880128,718.613532,124.81872,52067904,2.37890625,0.253309581,9.21877674,0.146704389,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-503,529.50222,720.036102,124.962396,52088101,2.37890625,0.253238906,9.219370078,0.146790047,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-504,530.126418,721.463028,125.106312,52108356,2.37890625,0.253168468,9.220162063,0.146876378,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-505,530.747712,722.884092,125.249574,52128563,2.37890625,0.253098282,9.221054121,0.146961841,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-506,531.365454,724.297542,125.39181,52148581,2.37890625,0.253028834,9.22199565,0.147047164,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-507,531.985686,725.71353,125.535192,52168759,2.37890625,0.252959609,9.222574008,0.147131523,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-508,532.610586,727.142742,125.679366,52188916,2.37890625,0.252889757,9.223325308,0.147217054,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-509,533.235516,728.571792,125.82327,52209215,2.37890625,0.252820195,9.224312266,0.147302466,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-51,248.128632,76.69923,60.065346,42949585,2.379882813,0.362467076,8.515838992,0.065933891,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-510,533.859804,730.000026,125.967138,52229459,2.37890625,0.252750812,9.225219534,0.147387726,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-511,534.485514,731.430432,126.111552,52249715,2.37890625,0.252681569,9.225920407,0.147472628,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-512,535.106964,732.84948,126.255126,52269850,2.37890625,0.252613302,9.226502032,0.147556322,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-513,535.728102,734.270016,126.398364,52289997,2.37890625,0.252544903,9.227328293,0.14764017,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-514,536.347188,735.687186,126.540732,52310120,2.37890625,0.252476913,9.228459493,0.147724418,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-515,536.966946,737.103342,126.684036,52330245,2.37890625,0.252409273,9.228920601,0.147807148,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-516,537.59163,738.5307,126.82827,52350513,2.37890625,0.252341327,9.229539875,0.147890829,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-517,538.21659,739.960992,126.972114,52370770,2.37890625,0.252273203,9.230645692,0.147975153,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-518,538.843968,741.395034,127.116882,52391179,2.37890625,0.25220538,9.231329499,0.148058776,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-519,539.465568,742.816776,127.260186,52411380,2.37890625,0.252138191,9.232131064,0.148141698,4
