Filename,Normalized integer,Normalized floating,Normalized control,Cycles,Normalized time avg,Ratio Memory,Ratio branches,Ratio call,Phase
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-379,452.34609,543.62472,107.166792,49582952,2.378417969,0.264083287,9.104599168,0.134363152,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-38,240.049908,58.224936,58.202454,42686648,2.379882813,0.374025202,8.475063563,0.060948461,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-380,452.97555,545.0634,107.312238,49603306,2.378417969,0.263973713,9.105409912,0.134480785,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-381,453.596628,546.48393,107.455338,49623403,2.378417969,0.263865947,9.10659107,0.134597352,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-382,454.21734,547.903686,107.598324,49643560,2.378417969,0.263758733,9.107832715,0.134713362,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-383,454.833168,549.311172,107.74038,49663534,2.378417969,0.263652907,9.108807692,0.134827611,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-384,455.456352,550.735416,107.884296,49683818,2.378417969,0.263546038,9.109801112,0.134943403,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-385,456.079074,552.158826,108.027804,49704053,2.378417969,0.263439947,9.11092991,0.135058619,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-386,456.70302,553.585782,108.171732,49724468,2.378417969,0.263333673,9.11194209,0.135173559,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-387,457.33308,555.027564,108.316734,49744919,2.378417969,0.263226798,9.113329662,0.135290398,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-388,457.955904,556.45065,108.460842,49765093,2.378417969,0.263121667,9.113900509,0.135403891,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-389,458.57811,557.874144,108.60414,49785236,2.378417969,0.263016966,9.115089686,0.135518094,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-39,240.674238,59.656068,58.345704,42706775,2.379882813,0.373068152,8.479374871,0.061346316,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-390,459.199146,559.293672,108.747588,49805386,2.378417969,0.262912932,9.116013293,0.135631588,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-391,459.815454,560.702586,108.889602,49825414,2.378417969,0.262810181,9.117151073,0.13574365,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-392,460.437414,562.124892,109.032942,49845589,2.378417969,0.262706758,9.118302153,0.135857015,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-393,461.05971,563.547606,109.176384,49865930,2.378417969,0.262603841,9.119471182,0.135970065,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-394,461.681004,564.968676,109.319658,49886231,2.378417969,0.26250112,9.120453211,0.136082314,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-395,462.311508,566.409606,109.465422,49906575,2.378417969,0.262397486,9.121208272,0.136195227,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-396,462.936012,567.836544,109.609632,49926806,2.378417969,0.262295377,9.122087131,0.136307364,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-397,463.55703,569.257404,109.752534,49946944,2.378417969,0.262193988,9.123347396,0.136418919,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-398,464.175258,570.670932,109.895094,49967087,2.378417969,0.262093624,9.124349327,0.136529407,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-399,464.796264,572.091252,110.03826,49987286,2.378417969,0.261992925,9.125494067,0.13664071,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-4,218.89884,9.867828,53.323704,41997518,2.363037109,0.414478239,8.358592054,0.046248438,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-40,241.301928,61.089624,58.490802,42727005,2.379882813,0.372120842,8.482068291,0.061742733,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-400,465.418308,573.514044,110.18163,50007486,2.378417969,0.261892591,9.126559906,0.136751144,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-401,466.041804,574.938048,110.325804,50027796,2.378417969,0.261792603,9.1272675,0.136861328,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-402,466.666548,576.367776,110.46966,50048118,2.378417969,0.26169232,9.128462341,0.136972269,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-403,467.295336,577.80498,110.614896,50068528,2.378417969,0.261592001,9.129329911,0.137083056,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-404,467.917944,579.228456,110.758302,50088714,2.378417969,0.261493228,9.130500518,0.137192894,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-405,468.536136,580.642434,110.900736,50108804,2.378417969,0.261395224,9.131646211,0.137301596,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-406,469.153212,582.052638,111.043386,50128741,2.378417969,0.261297908,9.132342942,0.137409156,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-407,469.775724,583.475766,111.186822,50148954,2.378417969,0.261200248,9.133469787,0.137518329,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-408,470.395656,584.89353,111.329706,50169157,2.378417969,0.261103071,9.134554799,0.137626448,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-409,471.020898,586.32198,111.474036,50189500,2.378417969,0.261005763,9.135475681,0.137734925,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-41,241.927854,62.518434,58.63566,42747238,2.379882813,0.37118726,8.484453339,0.062135499,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-410,471.644382,587.750046,111.617544,50209645,2.378417969,0.260908412,9.136695281,0.137843492,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-411,472.271172,589.180788,111.76254,50229949,2.378417969,0.260811614,9.137318726,0.137951124,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-412,472.893372,590.603502,111.906078,50250073,2.378417969,0.260715548,9.138287978,0.138058346,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-413,473.51232,592.01916,112.04886,50270227,2.378417969,0.260620272,9.139236067,0.138165047,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-414,474.131382,593.435448,112.191348,50290285,2.378417969,0.260525418,9.1404413,0.138271358,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-415,474.752994,594.85623,112.334742,50310524,2.378417969,0.260430762,9.141423415,0.138377831,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-416,475.373826,596.275428,112.47792,50330775,2.378417969,0.2603363,9.142460562,0.138483873,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-417,475.997532,597.702384,112.62174,50351158,2.378417969,0.260241628,9.143399624,0.138590027,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-418,476.62956,599.14611,112.767852,50371616,2.378417969,0.260146329,9.144126523,0.138696975,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-419,477.254472,600.57537,112.911906,50391802,2.378417969,0.26005232,9.145120667,0.138802989,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-42,242.554422,63.952842,58.779978,42767383,2.379882813,0.37025994,8.487852381,0.062527924,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-420,477.874506,601.993164,113.054784,50411924,2.378417969,0.25995936,9.146247322,0.138907788,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-421,478.493508,603.4071,113.197608,50431984,2.378417969,0.259867229,9.147159148,0.139012125,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-422,479.11077,604.820046,113.339712,50452035,2.378417969,0.259775098,9.148315128,0.139116288,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-423,479.734182,606.245418,113.483652,50472295,2.378417969,0.259682668,9.149137074,0.139220581,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-424,480.358752,607.67241,113.62779,50492561,2.378417969,0.259590512,9.150067237,0.139324949,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-425,480.980154,609.09414,113.77089,50512795,2.378417969,0.259498877,9.151244961,0.139428794,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-426,481.610046,610.533912,113.916342,50533218,2.378417969,0.259406589,9.152032459,0.139533553,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-427,482.233014,611.958384,114.06,50553399,2.378417969,0.259315463,9.15301084,0.139637033,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-428,482.851242,613.373112,114.202494,50573548,2.378417969,0.259225157,9.153975541,0.139739418,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-429,483.471168,614.789748,114.34575,50593634,2.378417969,0.259135291,9.154691855,0.139841612,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-43,243.173184,65.3709,58.922226,42787478,2.379882813,0.369353989,8.49150919,0.062913611,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-430,484.090668,616.206726,114.488382,50613808,2.378417969,0.259045657,9.155891636,0.139944051,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-431,484.712778,617.628036,114.631878,50633925,2.378417969,0.258956272,9.156835882,0.14004607,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-432,485.338014,619.057434,114.77616,50654188,2.378417969,0.258866491,9.157761203,0.140148651,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-433,485.960262,620.48127,114.919506,50674383,2.378417969,0.258777239,9.158811764,0.140250551,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-434,486.586266,621.912468,115.064244,50694684,2.378417969,0.258687846,9.159363867,0.140352271,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-435,487.20978,623.336412,115.208118,50714851,2.378417969,0.258599551,9.160365303,0.140453384,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-436,487.828338,624.752196,115.350432,50735026,2.378417969,0.258511836,9.161527781,0.140554168,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-437,488.447538,626.167734,115.493238,50755110,2.378417969,0.258424574,9.16246268,0.14065452,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-438,489.069636,627.590136,115.636842,50775341,2.378417969,0.258336981,9.16332623,0.140755003,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-439,489.691404,629.011566,115.780242,50795469,2.378417969,0.258249868,9.16426089,0.14085538,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-44,243.789174,66.7767,59.064504,42807609,2.379882813,0.368466655,8.494524106,0.063295681,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-440,490.318332,630.445368,115.9248,50815882,2.378417969,0.258162315,9.165145202,0.140956068,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-441,490.944984,631.87824,116.069346,50836285,2.378417969,0.258075066,9.166042442,0.141056313,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-442,491.571126,633.30987,116.213802,50856577,2.378417969,0.257988202,9.166999111,0.141156366,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-443,492.191508,634.728366,116.356866,50876735,2.378417969,0.257902526,9.167869262,0.141255334,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-444,492.810762,636.143538,116.49975,50896988,2.378417969,0.257817317,9.168806921,0.141353814,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-445,493.429896,637.559106,116.64252,50917066,2.378417969,0.257732311,9.169785717,0.141452345,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-446,494.051574,638.979792,116.786106,50937278,2.378417969,0.25764742,9.170498562,0.14155052,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-447,494.67507,640.406322,116.929548,50957653,2.378417969,0.257562376,9.171701561,0.141649346,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-448,495.297432,641.829522,117.073092,50977954,2.378417969,0.257477752,9.172693309,0.141747653,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-449,495.925998,643.266006,117.21831,50998314,2.378417969,0.257392731,9.173361898,0.141845997,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-45,244.409514,68.193672,59.20773,42827808,2.379882813,0.367582336,8.497431697,0.063677733,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-450,496.55148,644.696256,117.36249,51018629,2.378417969,0.25730838,9.174314666,0.141943921,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-451,497.171202,646.11342,117.505404,51038987,2.378417969,0.257224983,9.175234946,0.142040991,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-452,497.788914,647.524338,117.648096,51058991,2.378417969,0.257142481,9.175906868,0.142137124,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-453,498.409314,648.945288,117.790728,51079068,2.378417969,0.257059311,9.17716293,0.142234472,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-454,499.030164,650.363814,117.9342,51099292,2.378417969,0.256976834,9.177893192,0.142330418,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-455,499.655472,651.793728,118.078368,51119553,2.378417969,0.256893882,9.178813397,0.142427324,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-456,500.278452,653.21865,118.221846,51139894,2.378417969,0.25681146,9.17990878,0.14252376,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-457,500.905956,654.651966,118.367028,51160253,2.378417969,0.256728924,9.180386495,0.142619936,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-458,501.531852,656.083614,118.51125,51180470,2.378417969,0.256646713,9.181384114,0.142716476,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-459,502.147158,657.491616,118.652964,51200655,2.378417969,0.256566043,9.182394963,0.142811047,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-46,245.031822,69.616596,59.351202,42848067,2.379882813,0.366703029,8.500694889,0.06406,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-460,502.768398,658.910382,118.796508,51220751,2.378417969,0.256485261,9.183167655,0.142905817,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-461,503.390952,660.334572,118.939776,51240993,2.378417969,0.256404337,9.184255047,0.143001144,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-462,504.011022,661.752222,119.082924,51261233,2.378417969,0.256323957,9.185063221,0.143095378,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-463,504.637692,663.184578,119.227566,51281548,2.378417969,0.256243146,9.185793591,0.14319046,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-464,505.262202,664.612134,119.371632,51301868,2.378417969,0.256162744,9.186744357,0.143285148,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-465,505.887546,666.042984,119.515806,51322152,2.378417969,0.256082464,9.187556322,0.143379479,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-466,506.51142,667.468998,119.659746,51342334,2.378417969,0.256002796,9.188450635,0.143473763,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-467,507.128202,668.879742,119.801784,51362626,2.378417969,0.255924175,9.189487973,0.143566844,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-468,507.748848,670.298256,119.945082,51382730,2.378417969,0.255845389,9.190245713,0.143659946,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-469,508.370718,671.71887,120.088764,51402930,2.378417969,0.255766914,9.190894242,0.143752516,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-47,245.65728,71.048838,59.49513,42868340,2.379882813,0.365827672,8.504154055,0.064442854,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-470,508.992048,673.141356,120.231804,51423220,2.378417969,0.255688264,9.191911933,0.143845683,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-471,509.618772,674.574312,120.376254,51443568,2.378417969,0.255609508,9.192906979,0.143939286,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-472,510.244074,676.003134,120.52071,51463900,2.378417969,0.25553127,9.193543394,0.14403176,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-473,510.8685,677.430852,120.664578,51484218,2.378417969,0.255453266,9.194609279,0.144124666,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-474,511.490142,678.851916,120.808068,51504389,2.378417969,0.255375966,9.195326025,0.144216461,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-475,512.106828,680.261874,120.950268,51524509,2.378417969,0.255299453,9.196241857,0.144307692,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-476,512.728578,681.684276,121.093602,51544654,2.378417969,0.255222419,9.197173912,0.144399487,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-477,513.349032,683.10213,121.23684,51564791,2.378417969,0.255146103,9.197905421,0.144490338,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-478,513.97299,684.529488,121.380408,51585090,2.378417969,0.255069412,9.199028096,0.144582114,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-479,514.597146,685.95795,121.524306,51605348,2.378417969,0.254992745,9.19987813,0.144673675,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-48,246.284142,72.479994,59.640144,42888581,2.379882813,0.364963044,8.506608224,0.064822882,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-480,515.224788,687.391518,121.669452,51625609,2.378417969,0.254916277,9.200410164,0.14476462,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-481,515.848716,688.81803,121.813314,51645882,2.378417969,0.254840366,9.20129477,0.144855545,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-482,516.467442,690.233268,121.955916,51666174,2.378417969,0.254765222,9.202281988,0.14494549,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-483,517.086846,691.649304,122.098752,51686252,2.378417969,0.254690506,9.203082014,0.145035143,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-484,517.707534,693.068442,122.241876,51706386,2.378417969,0.254615686,9.203950331,0.145124982,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-485,518.327616,694.484742,122.385078,51726587,2.378417969,0.254541457,9.204670106,0.145214076,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-486,518.952762,695.915934,122.529084,51746826,2.378417969,0.254466326,9.205541968,0.145303967,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-487,519.579306,697.348656,122.673558,51767203,2.378417969,0.254391535,9.206450869,0.145393973,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-488,520.202268,698.770836,122.817558,51787445,2.378417969,0.254317679,9.207104625,0.145482961,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-489,520.828116,700.203048,122.96181,51807735,2.378417969,0.254243358,9.207904966,0.145572418,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-49,246.908118,73.90608,59.784342,42908811,2.379882813,0.364110514,8.509130679,0.065199647,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-490,521.443704,701.61078,123.10362,51827869,2.378417969,0.254170562,9.208912492,0.145660314,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-491,522.06543,703.031526,123.247152,51847975,2.378417969,0.254097499,9.20961905,0.145748552,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-492,522.686886,704.451834,123.390648,51868173,2.378417969,0.254024503,9.210356569,0.14583653,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-493,523.308816,705.87537,123.533838,51888451,2.378417969,0.253951555,9.21133053,0.14592486,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-494,523.934778,707.307006,123.67815,51908795,2.378417969,0.253878421,9.212223045,0.146013552,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-495,524.557716,708.730404,123.821982,51929049,2.378417969,0.253806041,9.212932523,0.146101102,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-496,525.184296,710.16234,123.966462,51949389,2.378417969,0.253733502,9.213835219,0.146188943,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-497,525.807216,711.58623,124.1103,51969615,2.378417969,0.253661606,9.214476325,0.146275982,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-498,526.424028,712.998984,124.252194,51989769,2.378417969,0.253590206,9.215565929,0.146363033,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-499,527.044728,714.417126,124.395504,52009902,2.378417969,0.253519045,9.216281234,0.146449232,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-5,219.51459,11.274828,53.465724,42019389,2.371337891,0.413024698,8.362458564,0.046714751,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-50,247.532694,75.336534,59.928108,42929002,2.379882813,0.363263916,8.512515869,0.065576273,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-500,527.666994,715.838004,124.539234,52030022,2.378417969,0.253448149,9.216883607,0.146535364,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-501,528.291522,717.268278,124.682898,52050478,2.378417969,0.253376511,9.218031899,0.146623012,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-502,528.919038,718.702686,124.827672,52070833,2.378417969,0.253305183,9.218801866,0.146709922,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-503,529.542,720.126462,124.971582,52091043,2.378417969,0.253234607,9.219364129,0.146795389,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-504,530.16573,721.552662,125.115426,52111288,2.378417969,0.253163993,9.220250363,0.146881744,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-505,530.786862,722.97189,125.258862,52131628,2.378417969,0.253094081,9.220911264,0.146966799,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-506,531.406308,724.389582,125.401296,52151663,2.378417969,0.253024497,9.221963986,0.147052356,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-507,532.024938,725.80305,125.54424,52171780,2.378417969,0.252955226,9.222656498,0.14713693,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-508,532.647648,727.22634,125.68803,52192052,2.378417969,0.252885772,9.223296598,0.147221848,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-509,533.272956,728.657154,125.831988,52212370,2.378417969,0.252815997,9.224327779,0.147307567,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-51,248.152956,76.755414,60.070932,42949144,2.379882813,0.362434382,8.515955096,0.065948436,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-510,533.898342,730.087548,125.97624,52232761,2.378417969,0.252746552,9.22506695,0.147392604,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-511,534.521664,731.512506,126.120066,52253093,2.378417969,0.25267765,9.225799845,0.147477278,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-512,535.147056,732.941502,126.264318,52273370,2.378417969,0.252608839,9.226590526,0.147561594,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-513,535.763748,734.352108,126.406524,52293589,2.378417969,0.25254089,9.227372863,0.147645164,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-514,536.38485,735.773034,126.549522,52313712,2.378417969,0.252472805,9.22840606,0.147729377,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-515,537.006858,737.193918,126.6933,52333905,2.378417969,0.252404956,9.228955012,0.147812584,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-516,537.631362,738.620838,126.837456,52354296,2.378417969,0.252337068,9.229627318,0.14789606,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-517,538.256454,740.05314,126.981204,52374553,2.378417969,0.252268743,9.230754914,0.147980626,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-518,538.88205,741.481158,127.12581,52394983,2.378417969,0.252201348,9.231257542,0.148063623,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-519,539.505552,742.907862,127.269474,52415205,2.378417969,0.252133918,9.232176908,0.148147057,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-52,248.769882,78.165372,60.213066,42969247,2.379882813,0.361619139,8.519235275,0.066316503,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-520,540.130602,744.335634,127.4139,52435431,2.378417969,0.252066837,9.232687122,0.14822951,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-521,540.74862,745.7502,127.556106,52455631,2.378417969,0.252000436,9.233717615,0.148312053,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-522,541.369152,747.16878,127.69926,52475823,2.378417969,0.251934054,9.2345267,0.148394439,4
../blacksholes\small\config-8-100\2-blackscholes-small-8core-100cache-x86__3-4-523,541.990368,748.587684,127.842846,52495896,2.378417969,0.251868006,9.235019608,0.14847595,4
